keys,zh,en,,,,,,,,,,,,,,,,,
花生迷途,花生迷途,Peanut's Journey,,,,,,,,,,,,,,,,,
新游戏,新游戏,New Game,,,,,,,,,,,,,,,,,
开始,开始,Start,,,,,,,,,,,,,,,,,
设置,设置,Setting,,,,,,,,,,,,,,,,,
退出,退出,Quick,,,,,,,,,,,,,,,,,
失败,失败,Game Over,,,,,,,,,,,,,,,,,
返回,返回,Back,,,,,,,,,,,,,,,,,
显示,显示,Display,,,,,,,,,,,,,,,,,
音效,音效,Sound,,,,,,,,,,,,,,,,,
显示模式,显示模式,Display Mode,,,,,,,,,,,,,,,,,
窗口缩放,窗口缩放,Window Zoom,,,,,,,,,,,,,,,,,
垂直同步,垂直同步,Vertical Synchronization,,,,,,,,,,,,,,,,,
窗口化,窗口化,Windowed,,,,,,,,,,,,,,,,,
无边框全屏,无边框全屏,Borderless full screen,,,,,,,,,,,,,,,,,
全屏,全屏,full screen,,,,,,,,,,,,,,,,,
最小填充全屏,最小填充全屏,Min Fill Full Screen,,,,,,,,,,,,,,,,,
最大填充全屏,最大填充全屏,Max Fill Full Screen,,,,,,,,,,,,,,,,,
关闭,关闭,close,,,,,,,,,,,,,,,,,
开启,开启,open,,,,,,,,,,,,,,,,,
有限同步,有限同步,Limited synchronization,,,,,,,,,,,,,,,,,
快速同步,快速同步,Quick synchronization,,,,,,,,,,,,,,,,,
窗口位置修复,窗口位置修复,Window position repair,,,,,,,,,,,,,,,,,
保存并返回,保存并返回,save and return,,,,,,,,,,,,,,,,,
获得金币,获得金币,Obtaining Gold Coins,,,,,,,,,,,,,,,,,
击杀,击杀,Kill,,,,,,,,,,,,,,,,,
构建的冰墙,构建的冰墙,Built Ice Wall,,,,,,,,,,,,,,,,,
血量,血量,blood volume,,,,,,,,,,,,,,,,,
血量上限,血量上限,Maximum HP,,,,,,,,,,,,,,,,,
拾取范围,拾取范围,picking region,,,,,,,,,,,,,,,,,
撞击伤害,撞击伤害,Impact damage,,,,,,,,,,,,,,,,,
金钱掉率,金钱掉率,Money loss rate,,,,,,,,,,,,,,,,,
金币倍数,金币倍数,Coin multiples,,,,,,,,,,,,,,,,,
状态,状态,State,,,,,,,,,,,,,,,,,
升级,升级,Upgradation,,,,,,,,,,,,,,,,,
符文,符文,Rune,,,,,,,,,,,,,,,,,
设置,设置,Setting,,,,,,,,,,,,,,,,,
基础升级,基础升级,Basic Upgrade,,,,,,,,,,,,,,,,,
武器升级,武器升级,Weapon Upgrade,,,,,,,,,,,,,,,,,
车辆升级,车辆升级,Vehicle Upgrade,,,,,,,,,,,,,,,,,
保存及退出,保存及退出,Save and Exit,,,,,,,,,,,,,,,,,
保存及继续,保存及继续,Save and Continue,,,,,,,,,,,,,,,,,
来,来,Come,,,,,,,,,,,,,,,,,
到这里来,到这里来,Come here,,,,,,,,,,,,,,,,,
一直走,一直走,go straight,,,,,,,,,,,,,,,,,
不要停,不要停,do not stop,,,,,,,,,,,,,,,,,
停下将被黑暗吞噬,停下将被黑暗吞噬,"If you stop, you will be swallowed by darkness",,,,,,,,,,,,,,,,,
你为什么按照指示？,你为什么按照指示？,Why did you follow the instructions?,,,,,,,,,,,,,,,,,
如果指示自始至终都是错的,如果指示自始至终都是错的,If the instructions were wrong all along,,,,,,,,,,,,,,,,,
你还会坚持吗？,你还会坚持吗？,Will you still persist?,,,,,,,,,,,,,,,,,
这条路狭窄的很,这条路狭窄的很,This road is very narrow,,,,,,,,,,,,,,,,,
像极了每个人一辈子能做的全部选择,像极了每个人一辈子能做的全部选择,It’s like all the choices everyone can make in their life,,,,,,,,,,,,,,,,,
随着时间的推移,随着时间的推移,over time,,,,,,,,,,,,,,,,,
会越来越窄,会越来越窄,will become narrower and narrower,,,,,,,,,,,,,,,,,
祝好运,祝好运,good luck,,,,,,,,,,,,,,,,,
嗯？前面通道变的开阔了许多,嗯？前面通道变的开阔了许多,Um? The passage in front has become much wider.,,,,,,,,,,,,,,,,,
你好像获得了某种机遇,你好像获得了某种机遇,You seem to have gotten some kind of opportunity,,,,,,,,,,,,,,,,,
但是请记住,但是请记住,But please remember,,,,,,,,,,,,,,,,,
机遇和风险并存,机遇和风险并存,Opportunities and risks coexist,,,,,,,,,,,,,,,,,
好吧，还是太乐观了,好吧，还是太乐观了,"Okay, that's still too optimistic.",,,,,,,,,,,,,,,,,
大都数情况都是危机,大都数情况都是危机,Most situations are crises,,,,,,,,,,,,,,,,,
这条路真的有尽头吗？,这条路真的有尽头吗？,Is there really an end to this road?,,,,,,,,,,,,,,,,,
好像没有尽头。,好像没有尽头。,There seems to be no end.,,,,,,,,,,,,,,,,,
路漫漫,路漫漫,The road is long,,,,,,,,,,,,,,,,,
我来跟你讲一讲我的故事把,我来跟你讲一讲我的故事把,Let me tell you my story,,,,,,,,,,,,,,,,,
我出生在一个孤岛上,我出生在一个孤岛上,I was born on an island,,,,,,,,,,,,,,,,,
嗯。。处境和现在的你差不多,嗯。。处境和现在的你差不多,Um. . The situation is similar to yours now,,,,,,,,,,,,,,,,,
迷茫 孤独 被迫行走,迷茫 孤独 被迫行走,"Confused, lonely, forced to walk",,,,,,,,,,,,,,,,,
沿着某一个道路,沿着某一个道路,along a certain road,,,,,,,,,,,,,,,,,
内心一直有一个声音告诉我,内心一直有一个声音告诉我,There's a voice in my heart that keeps telling me,,,,,,,,,,,,,,,,,
这一定存在着某种问题,这一定存在着某种问题,There must be some kind of problem,,,,,,,,,,,,,,,,,
我尝试过反抗,我尝试过反抗,I tried to resist,,,,,,,,,,,,,,,,,
却无力改变,却无力改变,But unable to change,,,,,,,,,,,,,,,,,
直到有一天，那个声音消失了,直到有一天，那个声音消失了,"Until one day, that voice disappeared",,,,,,,,,,,,,,,,,
之后再也没有出现过,之后再也没有出现过,never appeared again,,,,,,,,,,,,,,,,,
我逃出被禁锢的孤岛,我逃出被禁锢的孤岛,I escaped from the island where I was imprisoned,,,,,,,,,,,,,,,,,
翻过无数山河湖海,翻过无数山河湖海,"Crossing countless mountains, rivers, lakes and seas",,,,,,,,,,,,,,,,,
听过无数传闻异辞,听过无数传闻异辞,I've heard countless rumors,,,,,,,,,,,,,,,,,
最终一无所获,最终一无所获,"In the end, nothing was gained",,,,,,,,,,,,,,,,,
白驹过隙,白驹过隙,A fleeting moment,,,,,,,,,,,,,,,,,
有一天,有一天,one day,,,,,,,,,,,,,,,,,
我被一阵白光包围,我被一阵白光包围,I was surrounded by a burst of white light,,,,,,,,,,,,,,,,,
我知道,我知道,I know,,,,,,,,,,,,,,,,,
一切都结束了,一切都结束了,it's all over,,,,,,,,,,,,,,,,,
一生如同在围墙之下，围城之中,一生如同在围墙之下，围城之中,"Life is like being under a wall, in a besieged city",,,,,,,,,,,,,,,,,
无力感贯彻始终,无力感贯彻始终,The feeling of powerlessness persists throughout,,,,,,,,,,,,,,,,,
白光渐退,白光渐退,The white light fades,,,,,,,,,,,,,,,,,
我化作意志,我化作意志,I become will,,,,,,,,,,,,,,,,,
和一些前辈一起,和一些前辈一起,with some seniors,,,,,,,,,,,,,,,,,
化作一个个引路石,化作一个个引路石,Turn into guiding stones,,,,,,,,,,,,,,,,,
在无尽又有限的道路上 探险者,在无尽又有限的道路上 探险者,"On the endless and limited road, explorer",,,,,,,,,,,,,,,,,
我们会为你指明方向,我们会为你指明方向,We'll show you the way,,,,,,,,,,,,,,,,,
嗯？。这么快,嗯？。这么快,Um? . How fast,,,,,,,,,,,,,,,,,
最终还是来了么,最终还是来了么,Did it finally come?,,,,,,,,,,,,,,,,,
后面的路只能由你自己走了,后面的路只能由你自己走了,The road ahead can only be walked by yourself.,,,,,,,,,,,,,,,,,
后会无期,后会无期,Will meet again indefinitely,,,,,,,,,,,,,,,,,
按 Q 跳过 剧情模式,按 Q 跳过 剧情模式,Press Q to skip story mode,,,,,,,,,,,,,,,,,
"左键释放激光
空格构建冰墙","左键释放激光
空格构建冰墙",Left click to release laser Space to build ice wall,,,,,,,,,,,,,,,,,
倾情呈现,倾情呈现,Present with passion,,,,,,,,,,,,,,,,,
"
人员","
人员","
personnel",,,,,,,,,,,,,,,,,
"
策划
WilsonVinson

设计
WilsonVinson

程序
WilsonVinson
永恒-天羽

美术
WilsonVinson

音效
WilsonVinson

发行
WilsonVinson

","
策划
WilsonVinson

设计
WilsonVinson

程序
WilsonVinson
永恒-天羽

美术
WilsonVinson

音效
WilsonVinson

发行
WilsonVinson

","
plan
WilsonVinson

design
WilsonVinson

program
WilsonVinson
Eternity-Tianyu

art
WilsonVinson

Sound effects
WilsonVinson

issued
WilsonVinson

",,,,,,,,,,,,,,,,,
鸣谢,鸣谢,Acknowledgments,,,,,,,,,,,,,,,,,
"
美术
B.辞鱼

设计
Eric
永恒-天羽
气大伤肝

测试
Eric
Raoul
Rui
B.辞鱼
","
美术
B.辞鱼

设计
Eric
永恒-天羽
气大伤肝

测试
Eric
Raoul
Rui
B.辞鱼
","
art
B.Ciyu

design
Eric
Eternity-Tianyu
Excessive qi damages the liver

test
Eric
Raoul
Rui
B.Ciyu
",,,,,,,,,,,,,,,,,